title,id,description,link,image_link,price,condition,availability,gtin,brand,size,product_type,google_product_category,unit_pricing_base_measure,unit_pricing_measure,is_bundle
La Biosthétique Eyeshadow Pen Sugar Plum,016347,"Praktyczny cień do powiek w kredce: szybko i łatwo tworzy doskonały, przydymiony oraz wodoodporny makijaż oczu",https://www.labiosthetique.pl/eyeshadow-pen?childSku=4040218881691,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/y/eyeshadow_pen_sugar_plum_396594_1_4g_20e1f93.jpg/eyeshadow_pen_sugar_plum_396594_1_4g_20e1f93.jpg,"101,00 PLN",new,in stock,4040218881691,La Biosthétique,"1,4 g",Makijaż,Health & Beauty > Personal Care > Cosmetics > Makeup,,"1,4 g",FALSE
La Biosthétique Eyeshadow Pen Camel,016361,"Praktyczny cień do powiek w kredce: szybko i łatwo tworzy doskonały, przydymiony oraz wodoodporny makijaż oczu",https://www.labiosthetique.pl/eyeshadow-pen?childSku=4040218847086,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/y/eyeshadow_pen_camel_280259_1_4g_f3cf141.jpg/eyeshadow_pen_camel_280259_1_4g_f3cf141.jpg,"101,00 PLN",new,in stock,4040218847086,La Biosthétique,"1,4 g",Makijaż,Health & Beauty > Personal Care > Cosmetics > Makeup,,"1,4 g",FALSE
La Biosthétique Automatic Pencil for Eyes K25 Gold Olive,017679,Automatyczna wodoodporna kredka do oczu z pędzlem do smużenia i do podkreślenia oczu w kolorze golden olive. Wysoce napigmentowana.,https://www.labiosthetique.pl/automatic-pencil-for-eyes?childSku=4040218808285,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/a/u/automatic_pencil_for_eyes_k25_gold_olive_247633_0_28g_0e84ff7.jpg/automatic_pencil_for_eyes_k25_gold_olive_247633_0_28g_0e84ff7.jpg,"104,00 PLN",new,in stock,4040218808285,La Biosthétique,"0,28 g",Makijaż,Health & Beauty > Personal Care > Cosmetics > Makeup,,"0,28 g",FALSE
La Biosthétique Natural Skin 3/3 Medium Gold,021714,"Dzięki średniemu kryciu, nawilżającym i pielęgnującym składnikom, delikatny podkład tworzy jedwabistą, gładką i naturalnie jednolitą cerę.",https://www.labiosthetique.pl/natural-skin?childSku=4040218841985,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/n/a/natural_skin_3_3_medium_gold_390396_30ml_cfc3772.jpg/natural_skin_3_3_medium_gold_390396_30ml_cfc3772.jpg,"195,00 PLN",new,in stock,4040218841985,La Biosthétique,30 ml,Makijaż,Health & Beauty > Personal Care > Cosmetics > Makeup,,30 ml,FALSE
La Biosthétique Perfect Volume Purple,017612,"Pogrubiający tusz do rzęs zapewnia wyjątkową objętość, uwodzicielski blask oraz sprężystość – dla natychmiastowego efektu WOW.",https://www.labiosthetique.pl/perfect-volume?childSku=4040218847185,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/p/e/perfect_volume_purple_280265_8ml_913809b.jpg/perfect_volume_purple_280265_8ml_913809b.jpg,"110,00 PLN",new,in stock,4040218847185,La Biosthétique,8 ml,Makijaż,Health & Beauty > Personal Care > Cosmetics > Makeup,,8 ml,FALSE
La Biosthétique Tender Blush Flushed Ruby,018514,Delikatny pudrowy róż w odcieniu koralowym.,https://www.labiosthetique.pl/tender-blush?childSku=4040218881783,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/t/e/tender_blush_flushed_ruby_396618_3_5g_f1e46a2.jpg/tender_blush_flushed_ruby_396618_3_5g_f1e46a2.jpg,"150,00 PLN",new,in stock,4040218881783,La Biosthétique,"3,5 g",Makijaż,Health & Beauty > Personal Care > Cosmetics > Makeup,,"3,5 g",FALSE
La Biosthétique Lush Lipstick Misty Melon,019536,Pomadka Lush otula usta uwodzicielsko świeżym kolorem i rozpieszcza je bogatymi składnikami pielęgnacyjnymi. Kształt sztyftu i praktyczny mechanizm wykręcania ułatwiają aplikację - zapewniając idealnie wypielęgnowane usta i szybkie odświeżenie koloru między użyciami.,https://www.labiosthetique.pl/lush-lipstick?childSku=4040218882483,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/u/lush_lipstick_misty_melon_396606_1_8g_118fed1.jpg/lush_lipstick_misty_melon_396606_1_8g_118fed1.jpg,"110,00 PLN",new,in stock,4040218882483,La Biosthétique,"1,8 g",Makijaż,Health & Beauty > Personal Care > Cosmetics > Makeup,,"1,8 g",FALSE
La Biosthétique Sensual Lipstick Creamy C151 Cocktail Pink,019274,Kremowa pomadka zawiera wysokiej jakości oleje pielęgnacyjne dla efektu uwodzicielskich ust.,https://www.labiosthetique.pl/sensual-lipstick-creamy?childSku=4040218860382,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/e/sensual_lipstick_creamy_c151_cocktail_pink_322663_3_3g_1464ad9.jpg/sensual_lipstick_creamy_c151_cocktail_pink_322663_3_3g_1464ad9.jpg,"110,00 PLN",new,in stock,4040218860382,La Biosthétique,"3,3 g",Makijaż,Health & Beauty > Personal Care > Cosmetics > Makeup,,"3,3 g",FALSE
La Biosthétique Smart Liner Navy Blue,017665,"Wodoodporny, płynny eyeliner z nylonową końcówką w kolorze głębokiego granatu.",https://www.labiosthetique.pl/smart-liner?childSku=4040218829181,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/m/smart_liner_navy_blue_247627_1_7ml_6e154de.jpg/smart_liner_navy_blue_247627_1_7ml_6e154de.jpg,"105,01 PLN",new,in stock,4040218829181,La Biosthétique,"1,7 ml",Makijaż,Health & Beauty > Personal Care > Cosmetics > Makeup,,"1,7 ml",FALSE
La Biosthétique Automatic Pencil for Eyes K33 Denim,017383,Automatyczna wodoodporna kredka do oczu z pędzlem do smużenia i do podkreślenia oczu w kolorze espresso.,https://www.labiosthetique.pl/automatic-pencil-for-eyes?childSku=4040218885279,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/a/u/automatic_pencil_for_eyes_k33_denim_405190_0_35g_83cf808.jpg/automatic_pencil_for_eyes_k33_denim_405190_0_35g_83cf808.jpg,"110,00 PLN",new,in stock,4040218885279,La Biosthétique,"0,35 g",Makijaż,Health & Beauty > Personal Care > Cosmetics > Makeup,,"0,35 g",FALSE
La Biosthétique Eyeshadow Pen Golden Nutmeg,016328,"Praktyczny cień do powiek w kredce: szybko i łatwo tworzy doskonały, przydymiony oraz wodoodporny makijaż oczu",https://www.labiosthetique.pl/eyeshadow-pen?childSku=4040218885378,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/y/eyeshadow_pen_golden_nutmeg_405184_1_4g_9493711.jpg/eyeshadow_pen_golden_nutmeg_405184_1_4g_9493711.jpg,"101,00 PLN",new,in stock,4040218885378,La Biosthétique,"1,4 g",Makijaż,Health & Beauty > Personal Care > Cosmetics > Makeup,,"1,4 g",FALSE
La Biosthétique Cream Gloss Soft Peach,019888,Kremowy błyszczyk do ust z intensywnym efektem kolorystycznym i jedwabistym wykończeniem w odcieniu delikatnej brzoskwini.,https://www.labiosthetique.pl/cream-gloss?childSku=4040218840377,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/r/cream_gloss_soft_peach_324289_3_5ml_ddf36e7.jpg/cream_gloss_soft_peach_324289_3_5ml_ddf36e7.jpg,"110,00 PLN",new,in stock,4040218840377,La Biosthétique,"3,5 ml",Makijaż,Health & Beauty > Personal Care > Cosmetics > Makeup,,"3,5 ml",FALSE
La Biosthétique Automatic Pencil for Brows B02 Grey Brown,017775,"Wodoodporny ołówek do brwi pozwalający uzyskać nieskazitelną, schludną i idealnie ukształtowaną linię brwi nadając jej jednocześnie naturalne wykończenie. Odcień szarego brązu.",https://www.labiosthetique.pl/automatic-pencil-for-brows?childSku=4040218765175,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/a/u/automatic_pencil_for_brows_b02_grey_brown_247641_0_28g_e61fd71.jpg/automatic_pencil_for_brows_b02_grey_brown_247641_0_28g_e61fd71.jpg,"107,00 PLN",new,in stock,4040218765175,La Biosthétique,"0,28 g",Makijaż,Health & Beauty > Personal Care > Cosmetics > Makeup,,"0,28 g",FALSE
La Biosthétique Sensual Lipstick Matt M407 Carmine,019234,Szminka o matowym wyglądzie: Zapewnia ustom długotrwały makijaż o aksamitnym wykończeniu i wysokim stopniu krycia.,https://www.labiosthetique.pl/sensual-lipstick-matt?childSku=4040218876574,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/e/sensual_lipstick_matt_m407_carmine_388841_3_3g_cf1afbe.jpg/sensual_lipstick_matt_m407_carmine_388841_3_3g_cf1afbe.jpg,"120,00 PLN",new,in stock,4040218876574,La Biosthétique,"3,3 g",Makijaż,Health & Beauty > Personal Care > Cosmetics > Makeup,1 g,"3,3 g",FALSE
La Biosthétique Beauty Stick Contouring,021742,"<p>Idealnie wymodelowane rysy twarzy w zaledwie kilka sekund! Lekka, pielęgnująca formuła kremowego sztyftu do konturowania podkreśla i definiuje rysy twarzy, pozwalając stopniować intensywność efektu.<br />Zapewnia perfekcyjne wykończenie i długotrwały rezultat. <br /> </p>",https://www.labiosthetique.pl/beauty-stick-contouring,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/b/e/beauty_stick_contouring_405205_7g_57f201f.jpg/beauty_stick_contouring_405205_7g_57f201f.jpg,"185,00 PLN",new,in stock,4040218885972,La Biosthétique,7 g,Makijaż,Health & Beauty > Personal Care > Cosmetics > Makeup,,7 g,FALSE
La Biosthétique Tinted Eyebrow Gel Grey Brown,017032,Koloryzujący żel do brwi w kolorze szarego brązu.,https://www.labiosthetique.pl/tinted-eyebrow-gel?childSku=4040218836370,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/t/i/tinted_eyebrow_gel_grey_brown_247585_4ml_adf67d9.jpg/tinted_eyebrow_gel_grey_brown_247585_4ml_adf67d9.jpg,"107,00 PLN",new,in stock,4040218836370,La Biosthétique,4 ml,Makijaż,Health & Beauty > Personal Care > Cosmetics > Makeup,,4 ml,FALSE
La Biosthétique Automatic Pencil for Brows B01 Dark Brown,017609,"Wodoodporny ołówek do brwi pozwalający uzyskać nieskazitelną, schludną i idealnie ukształtowaną linię brwi nadając jej jednocześnie naturalne wykończenie. Odcień ciemnego brązu.",https://www.labiosthetique.pl/automatic-pencil-for-brows?childSku=4040218765168,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/a/u/automatic_pencil_for_brows_b01_dark_brown_247613_0_28g_648f808.jpg/automatic_pencil_for_brows_b01_dark_brown_247613_0_28g_648f808.jpg,"107,00 PLN",new,in stock,4040218765168,La Biosthétique,"0,28 g",Makijaż,Health & Beauty > Personal Care > Cosmetics > Makeup,,"0,28 g",FALSE
La Biosthétique Magic Shadow 48 Sheer Taupe,016585,"Jedwabisty, pudrowy i długotrwały cień do powiek w odcieniu szarego brązu.",https://www.labiosthetique.pl/magic-shadow?childSku=4040218829068,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/m/a/magic_shadow_48_sheer_taupe_247559_2_5g_a0d1415.jpg/magic_shadow_48_sheer_taupe_247559_2_5g_a0d1415.jpg,"129,00 PLN",new,in stock,4040218829068,La Biosthétique,"2,5 g",Makijaż,Health & Beauty > Personal Care > Cosmetics > Makeup,,"2,5 g",FALSE
La Biosthétique Silky Mineral Powder 2/1 Medium Rose,018271,"Sypki puder mineralny utrwala makijaż, a jego czyste pigmenty mineralne w magiczny sposób sprawiają, że skóra staje się świeża, piękna i nieskazitelna.",https://www.labiosthetique.pl/silky-mineral-powder?childSku=4040218840568,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/i/silky_mineral_powder_2_1_medium_rose_247799_12g_f2e7164.jpg/silky_mineral_powder_2_1_medium_rose_247799_12g_f2e7164.jpg,"187,00 PLN",new,in stock,4040218840568,La Biosthétique,12 g,Makijaż,Health & Beauty > Personal Care > Cosmetics > Makeup,,12 g,FALSE
La Biosthétique Automatic Pencil for Eyes K29 Fern,017378,Automatyczna wodoodporna kredka do oczu z pędzlem do smużenia i do podkreślenia oczu w kolorze espresso.,https://www.labiosthetique.pl/automatic-pencil-for-eyes?childSku=4040218875867,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/a/u/automatic_pencil_for_eyes_k29_fern_388823_0_35g_2082582.jpg/automatic_pencil_for_eyes_k29_fern_388823_0_35g_2082582.jpg,"109,00 PLN",new,in stock,4040218875867,La Biosthétique,"0,35 g",Makijaż,Health & Beauty > Personal Care > Cosmetics > Makeup,1 g,"0,35 g",FALSE
La Biosthétique Sensual Lipstick Brilliant B239 Sunrise,019945,Perłowa pomadka do ust z mieniącymi się drobinkami nadająca intensywnego blasku i koloru w odcieniu delikatnie brązowego różu.,https://www.labiosthetique.pl/sensual-lipstick-brilliant?childSku=4040218836066,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/e/sensual_lipstick_brilliant_b239_sunrise_247733_3_3g_ee624c1.jpg/sensual_lipstick_brilliant_b239_sunrise_247733_3_3g_ee624c1.jpg,"104,00 PLN",new,in stock,4040218836066,La Biosthétique,"3,3 g",Makijaż,Health & Beauty > Personal Care > Cosmetics > Makeup,,"3,3 g",FALSE
La Biosthétique Sensual Lipstick Brilliant B242 Choco Sorbet,019955,Der Lippenstift pflegt mit wertvollen Ölen und sorgt für einen filmreifen Kussmund.,https://www.labiosthetique.pl/sensual-lipstick-brilliant?childSku=4040218869866,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/e/sensual_lipstick_brilliant_b242_choco_sorbet_378673_3_3g_c77b7fc.jpg/sensual_lipstick_brilliant_b242_choco_sorbet_378673_3_3g_c77b7fc.jpg,"120,00 PLN",new,in stock,4040218869866,La Biosthétique,"3,3 g",Makijaż,Health & Beauty > Personal Care > Cosmetics > Makeup,,"3,3 g",FALSE
La Biosthétique Sensual Lipstick Glossy G334 Lavender Pink,019202,Błyszczyk zawiera wysokiej jakości oleje pielęgnacyjne odpowiednie dla delikatnych ust.,https://www.labiosthetique.pl/sensual-lipstick-glossy?childSku=4040218875966,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/e/sensual_lipstick_glossy_g334_lavender_pink_388835_3_3g_2815ba7.jpg/sensual_lipstick_glossy_g334_lavender_pink_388835_3_3g_2815ba7.jpg,"120,00 PLN",new,in stock,4040218875966,La Biosthétique,"3,3 g",Makijaż,Health & Beauty > Personal Care > Cosmetics > Makeup,1 g,"3,3 g",FALSE
La Biosthétique Highlighter Trio Rose,018239,Jedwabisty rozświetlacz w pudrze z opalizującym połyskiem dla aksamitnej skóry i naturalnie promiennej cery w odcieniu chłodnego różu.,https://www.labiosthetique.pl/highlighter-trio?childSku=4040218824063,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/h/i/highlighter_trio_rose_247793_11g_c4e7ab1.jpg/highlighter_trio_rose_247793_11g_c4e7ab1.jpg,"235,00 PLN",new,in stock,4040218824063,La Biosthétique,11 g,Makijaż,Health & Beauty > Personal Care > Cosmetics > Makeup,,11 g,FALSE
La Biosthétique Natural Skin 1/4 Light Peach,021684,"Dzięki średniemu kryciu, nawilżającym i pielęgnującym składnikom, delikatny podkład tworzy jedwabistą, gładką i naturalnie jednolitą cerę.",https://www.labiosthetique.pl/natural-skin?childSku=4040218841862,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/n/a/natural_skin_1_4_light_peach_390387_30ml_cfc3772.jpg/natural_skin_1_4_light_peach_390387_30ml_cfc3772.jpg,"195,00 PLN",new,in stock,4040218841862,La Biosthétique,30 ml,Makijaż,Health & Beauty > Personal Care > Cosmetics > Makeup,,30 ml,FALSE
La Biosthétique Fresh Skin 1/2 Light Beige,021007,"Składniki nawilżające pielęgnują skórę, a wyrównujące pigmenty zmniejszają nierówności kolorytu, zapewniając naturalnie jednolity odcień skóry jednym, prostym ruchem!",https://www.labiosthetique.pl/fresh-skin?childSku=4040218845662,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/f/r/fresh_skin_1_2_light_beige_247811_30ml_72fdd75.jpg/fresh_skin_1_2_light_beige_247811_30ml_72fdd75.jpg,"151,00 PLN",new,in stock,4040218845662,La Biosthétique,30 ml,Makijaż,Health & Beauty > Personal Care > Cosmetics > Makeup,,30 ml,FALSE
La Biosthétique Fresh Skin 3/3 Medium Gold,021045,"Składniki nawilżające pielęgnują skórę, a wyrównujące pigmenty zmniejszają nierówności kolorytu, zapewniając naturalnie jednolity odcień skóry jednym, prostym ruchem!",https://www.labiosthetique.pl/fresh-skin?childSku=4040218845761,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/f/r/fresh_skin_3_3_medium_gold_247817_30ml_dee0270.jpg/fresh_skin_3_3_medium_gold_247817_30ml_dee0270.jpg,"151,00 PLN",new,in stock,4040218845761,La Biosthétique,30 ml,Makijaż,Health & Beauty > Personal Care > Cosmetics > Makeup,,30 ml,FALSE
La Biosthétique Beauty Stick Highlighter,021764,"<p>Dzięki naturalnym pigmentom odbijającym światło oraz wyjątkowo lekkiej, pielęgnującej formule, wszechstronny Rozświetlacz w sztyfcie tworzy świetliste akcenty i natychmiastowy efekt glow – idealny zarówno do twarzy, jak i ciała!</p>",https://www.labiosthetique.pl/beauty-stick-highlighter,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/b/e/beauty_stick_highlighter_405211_7g_2761844.jpg/beauty_stick_highlighter_405211_7g_2761844.jpg,"185,00 PLN",new,in stock,4040218886061,La Biosthétique,7 g,Makijaż,Health & Beauty > Personal Care > Cosmetics > Makeup,,7 g,FALSE
"La Biosthétique Make-up sponge, latex",009460,"Niezbędna pomoc, aby osiągnąć efekt gładkiej i nieskazitelnej cery: lateksowa gąbeczka jest idealna do nakładania produktów do makijażu",https://www.labiosthetique.pl/make-up-schwaemmchen,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/m/a/make_up_schw_mmchen_247861_1St_ck_09cc4fb.jpg/make_up_schw_mmchen_247861_1St_ck_09cc4fb.jpg,"5,00 PLN",new,in stock,4040218009460,La Biosthétique,1 pcs,Makijaż,Health & Beauty > Personal Care > Cosmetics > Makeup,,1 pcs,FALSE
La Biosthétique Cream Gloss Chutney,019881,"Szczegółowy opis produktu: Intensywny blask koloru i działanie ochronne w jednym: Błyszczyk Cream Gloss sprawia, że usta stają się zmysłowo pełne i błyszczące jak w latach 50-tych",https://www.labiosthetique.pl/cream-gloss?childSku=4040218885460,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/r/cream_gloss_chutney_405199_3_5ml_c90cf58.jpg/cream_gloss_chutney_405199_3_5ml_c90cf58.jpg,"110,00 PLN",new,in stock,4040218885460,La Biosthétique,"3,5 ml",Makijaż,Health & Beauty > Personal Care > Cosmetics > Makeup,,"3,5 ml",FALSE
La Biosthétique True Color Lipstick Cool Hazel,019935,Idealnie kremowa i trwała pomadka do ust w smukłym cienkim etui w odcieniu brązowym.,https://www.labiosthetique.pl/true-color-lipstick?childSku=4040218808759,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/t/r/true_color_lipstick_cool_hazel_124049_2_1g_526c27f.jpg/true_color_lipstick_cool_hazel_124049_2_1g_526c27f.jpg,"97,99 PLN",new,in stock,4040218808759,La Biosthétique,"2,1 g",Makijaż,Health & Beauty > Personal Care > Cosmetics > Makeup,,"2,1 g",FALSE
La Biosthétique Extreme Stay Foundation 2/3 Medium Gold,021546,Kompaktowy podkład Perfect Foundation łączy w sobie delikatnie miękki krem oraz bardzo drobny proszek dzięki czemu zapewnia niezrównane piękno.,https://www.labiosthetique.pl/extreme-stay-foundation?childSku=4040218841459,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/x/extreme_stay_foundation_2_3_medium_gold_247843_10g_1a0c67e.jpg/extreme_stay_foundation_2_3_medium_gold_247843_10g_1a0c67e.jpg,"160,00 PLN",new,in stock,4040218841459,La Biosthétique,10 g,Makijaż,Health & Beauty > Personal Care > Cosmetics > Makeup,,10 g,FALSE
La Biosthétique Perfect Definition,017124,"Tusz dla idealnie podkreślonych i wydłużonych rzęs. Podkreśla rzęsy, nadając im maksymalną długość w kolorze czarnym.",https://www.labiosthetique.pl/perfect-definition-1,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/p/e/perfect_definition_247595_8ml_7e25375.jpg/perfect_definition_247595_8ml_7e25375.jpg,"117,00 PLN",new,in stock,4040218773057,La Biosthétique,8 ml,Makijaż,Health & Beauty > Personal Care > Cosmetics > Makeup,,8 ml,FALSE
La Biosthétique Sensual Lipstick Brilliant B241 Sheer Flame,019953,Der Lippenstift pflegt mit wertvollen Ölen und sorgt für einen filmreifen Kussmund.,https://www.labiosthetique.pl/sensual-lipstick-brilliant?childSku=4040218857054,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/e/sensual_lipstick_brilliant_b241_sheer_flame_260687_3_3g_5ee6671.jpg/sensual_lipstick_brilliant_b241_sheer_flame_260687_3_3g_5ee6671.jpg,"96,00 PLN",new,in stock,4040218857054,La Biosthétique,"3,3 g",Makijaż,Health & Beauty > Personal Care > Cosmetics > Makeup,,"3,3 g",FALSE
La Biosthétique Automatic Pencil for Eyes K31 Teal,017397,Automatyczna wodoodporna kredka do oczu z pędzlem do smużenia i do podkreślenia oczu w kolorze espresso.,https://www.labiosthetique.pl/automatic-pencil-for-eyes?childSku=4040218881752,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/a/u/automatic_pencil_for_eyes_k31_teal_396591_0_35g_3e64cba.jpg/automatic_pencil_for_eyes_k31_teal_396591_0_35g_3e64cba.jpg,"110,00 PLN",new,in stock,4040218881752,La Biosthétique,"0,35 g",Makijaż,Health & Beauty > Personal Care > Cosmetics > Makeup,,"0,35 g",FALSE
