title,id,description,link,image_link,price,condition,availability,gtin,brand,size,product_type,google_product_category,unit_pricing_base_measure,unit_pricing_measure,is_bundle
La Biosthétique Homme Texture Pomade,110282,"A base acqua e semplice nell’uso: una versione moderna della pomata, per dare vita a stili modellabili, con una definizione naturale, una tenuta duratura e l'effetto matt della seta.",https://www.labiosthetique.it/homme-texture-pomade,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/h/o/homme_texture_pomade_247267_75ml_3c6bc2b.jpg/homme_texture_pomade_247267_75ml_3c6bc2b.jpg,"31,00 EUR",new,in stock,4040218843088,La Biosthétique,75 ml,Styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,1 l,75 ml,FALSE
La Biosthétique Artistic Hair Spray,110344,La lacca non aerosol senza siliconi fissa tutti gli stili con una tenuta forte e permette di realizzare look stravaganti grazie ad un tempo di asciugatura leggermente rallentato.,https://www.labiosthetique.it/artistic-hair-spray,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/a/r/artistic_hair_spray_398123_250ml_72af289.jpg/artistic_hair_spray_398123_250ml_72af289.jpg,"22,00 EUR",new,in stock,4040218869088,La Biosthétique,250 ml,Styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,1 l,250 ml,FALSE
La Biosthétique Energising Aroma Complex (ex Visarôme Dynamique B),120002,"Il complesso aromatico sfrutta i poteri terapeutici degli oli essenziali per stimolare le funzioni del cuoio capelluto, rigenerare la cute secca e donare una rivitalizzante sensazione di benessere.",https://www.labiosthetique.it/energising-aroma-complex,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/n/energising_aroma_complex_382657_30ml_016d36a.jpg/energising_aroma_complex_382657_30ml_016d36a.jpg,"35,00 EUR",new,in stock,4040218874587,La Biosthétique,30 ml,Capelli,Health & Beauty > Personal Care > Hair Care,1 l,30 ml,FALSE
La Biosthétique Glam+Colour Creamy Caramel .02 .LB Colouring Mask,038242,La maschera per capelli con pigmenti colorati e protezione del colore ha un effetto condizionante intensivo e dona ai capelli biondi un tono caramello cremoso con riflessi luminosi.,https://www.labiosthetique.it/glam-colour-creamy-caramel-02-lb-colouring-mask,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/g/l/glam_colour_creamy_caramel_.02_.lb_colouring_mask_381807_200ml_ad68d61.jpg/glam_colour_creamy_caramel_.02_.lb_colouring_mask_381807_200ml_ad68d61.jpg,"36,00 EUR",new,in stock,4040218872286,La Biosthétique,200 ml,Capelli,Health & Beauty > Personal Care > Hair Care,1 l,200 ml,FALSE
La Biosthétique Intense Hold Gel,110432,"Non importa se utilizzato sui capelli corti o lunghi, femminili o maschili, su alcune aree della testa o all over: il gel privo di siliconi, vegano, a base acqua permette styling estremamente vari e determina una tenuta intensa, duratura, con un finish brillante molto espressivo.",https://www.labiosthetique.it/intense-hold-gel,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/i/n/intense_hold_gel_398184_100ml_b32d2af.jpg/intense_hold_gel_398184_100ml_b32d2af.jpg,"19,00 EUR",new,in stock,4040218868685,La Biosthétique,100 ml,Styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,1 l,100 ml,FALSE
La Biosthétique Glam+Colour Saffron Copper .44 .CC Colouring Mask,038233,La maschera per capelli con pigmenti colorati e protettivo del colore esercita un’azione condizionante intensiva e dona ai capelli rosso rame naturali o colorati una riflessatura brillante rame-zafferano.,https://www.labiosthetique.it/glam-colour-saffron-copper-44-cc-colouring-mask,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/g/l/glam_colour_saffron_copper_.44_.cc_colouring_mask_381804_200ml_88a7a9c.jpg/glam_colour_saffron_copper_.44_.cc_colouring_mask_381804_200ml_88a7a9c.jpg,"36,00 EUR",new,in stock,4040218872385,La Biosthétique,200 ml,Capelli,Health & Beauty > Personal Care > Hair Care,1 l,200 ml,FALSE
La Biosthétique Sun Care Conditioning Spray,120133,"Il trattamento spray bifasico, con un filtro UV idrorepellente, protegge e tratta la struttura dei capelli in maniera intensiva, fornendo tanto a quelli naturali quanto a quelli colorati una protezione completa del colore e contro gli agenti atmosferici.",https://www.labiosthetique.it/sun-care-conditioning-spray,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/u/sun_care_conditioning_spray_402598_150ml_1f546a2.jpg/sun_care_conditioning_spray_402598_150ml_1f546a2.jpg,"26,00 EUR",new,in stock,4040218837483,La Biosthétique,150 ml,Capelli,Health & Beauty > Personal Care > Hair Care,1 l,150 ml,FALSE
La Biosthétique Instant Volumising Powder,110829,"La polvere styling con effetto push-up istantaneo dona a ogni look corposità, grip, tenuta e un volume favoloso: veloce, facile e perfetta per quando si è fuori casa.",https://www.labiosthetique.it/instant-volumising-powder,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/i/n/instant_volumising_powder_398196_14g_ab7789b.jpg/instant_volumising_powder_398196_14g_ab7789b.jpg,"24,00 EUR",new,in stock,4040218868883,La Biosthétique,14 g,Styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,1 kg,14 g,FALSE
La Biosthétique Curl Protecting Spray,110023,"Questo spray dalla delicata profumazione protegge i capelli durante lo styling a caldo eseguito con il ferro arricciante. Aiuta a determinare ricci e onde perfettamente definiti, elastici, con una tenuta leggera e duratura.",https://www.labiosthetique.it/curl-protecting-spray,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/u/curl_protecting_spray_398166_150ml_6f9fbbb.jpg/curl_protecting_spray_398166_150ml_6f9fbbb.jpg,"30,00 EUR",new,in stock,4040218868982,La Biosthétique,150 ml,Styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,,150 ml,FALSE
La Biosthétique Light Formula Hair Laque,110414,"Precedente Formule Laque Fine - Nuovo design, formulazione invariata: Appositamente studiata per le esigenze dei capelli fini, Light Formula Hair Laque garantisce una pienezza che dura a lungo, tenuta impalpabile e lucentezza, senza siliconi e senza appiccicare.",https://www.labiosthetique.it/light-formula-hair-laque,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/i/light_formula_hair_laque_398129_300ml_ad5703b.jpg/light_formula_hair_laque_398129_300ml_ad5703b.jpg,"22,50 EUR",new,in stock,4040218869682,La Biosthétique,300 ml,Styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,1 l,300 ml,FALSE
La Biosthétique Balancing Lipokerine A Shampoo (ex Shampooing Lipokerine A),120281,"Lo shampoo riequilibrante deterge nel pieno rispetto e in profondità, liberando la cute dal sebo in eccesso, regolandone la produzione e impedendo che i capelli si ungano troppo velocemente. Una piacevole sensazione di freschezza per cuoio capelluto e capelli.",https://www.labiosthetique.it/balancing-lipokerine-a-shampoo,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/b/a/balancing_lipokerine_a_shampoo_395121_250ml_bc78548.jpg/balancing_lipokerine_a_shampoo_395121_250ml_bc78548.jpg,"28,00 EUR",new,in stock,4040218881981,La Biosthétique,250 ml,Capelli,Health & Beauty > Personal Care > Hair Care,1 l,250 ml,FALSE
La Biosthétique Light Defining Cream,110633,"Adatta a qualsiasi textura di capelli e per tutti i look naturali: crema styling per creare e rimodellare look entusiasmanti ma dall'aspetto molto naturale, casual.",https://www.labiosthetique.it/light-defining-cream-1,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/i/light_defining_cream_398193_100ml_5be1b60.jpg/light_defining_cream_398193_100ml_5be1b60.jpg,"27,50 EUR",new,in stock,4040218868777,La Biosthétique,100 ml,Styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,1 l,100 ml,FALSE
La Biosthétique After Sun Hair & Body Shampoo,120512,"Lo shampoo delicato deterge capelli e corpo dopo l'esposizione solare, elimina i residui di sale e cloro, protegge il capello in modo che mantenga la brillantezza del colore.",https://www.labiosthetique.it/after-sun-hair-body-shampoo-2?childSku=4040218837476,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/a/f/after_sun_hair_body_shampoo_247389_100ml_9edb6d7.jpg/after_sun_hair_body_shampoo_247389_100ml_9edb6d7.jpg,"13,50 EUR",new,in stock,4040218837476,La Biosthétique,100 ml,"Capelli,Pelle & corpo","Health & Beauty > Personal Care > Hair Care,Health & Beauty > Personal Care > Cosmetics > Skin Care",1 l,100 ml,FALSE
La Biosthétique Glam+Colour Steel Grey .11 .AA Colouring Shampoo (ex Shampoo Steel Gray .11),120699,"Lo shampoo colorato senza solfati e siliconi mantiene e ravviva il grigio naturale e colorato, neutralizza il giallo indesiderato e dona riflessi brillanti come l’acciaio.",https://www.labiosthetique.it/glam-colour-steel-grey-11-aa-colouring-shampoo,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/g/l/glam_colour_steel_grey_.11_.aa_colouring_shampoo_382209_250ml_2f91bcb.jpg/glam_colour_steel_grey_.11_.aa_colouring_shampoo_382209_250ml_2f91bcb.jpg,"30,00 EUR",new,in stock,4040218871975,La Biosthétique,250 ml,Capelli,Health & Beauty > Personal Care > Hair Care,1 l,250 ml,FALSE
"La Biosthétique Spazzola D84, piccola",030316,La spazzola per capelli con setole in plastica e gommini: molto delicata sul cuoio capelluto e sui capelli.,https://www.labiosthetique.it/buerste-denman-d84-small,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/b/_/b_rste_denman_d84_small_247425_1St_ck_0a03083.jpg/b_rste_denman_d84_small_247425_1St_ck_0a03083.jpg,"17,00 EUR",new,in stock,4040218640274,La Biosthétique,1 pcs,"Capelli,Styling","Health & Beauty > Personal Care > Hair Care,Health & Beauty > Personal Care > Hair Care > Hair Styling Products",,1 pcs,FALSE
La Biosthétique Hairloss Control Scalp Lotion,120306,"La lozione per il cuoio capelluto rallenta il processo di invecchiamento, potenzia il processo di crescita dei capelli, ne migliora la densità e ne contrasta la caduta.",https://www.labiosthetique.it/hairloss-control-scalp-lotion,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/h/a/hairloss_control_scalp_lotion_382589_100ml_4119c28.jpg/hairloss_control_scalp_lotion_382589_100ml_4119c28.jpg,"68,50 EUR",new,in stock,4040218871173,La Biosthétique,100 ml,Capelli,Health & Beauty > Personal Care > Hair Care,1 l,100 ml,FALSE
La Biosthétique Colour Protection Shine Restoring Conditioner,120711,"Senza appesantire, il conditioner districa e tratta i capelli danneggiati chimicamente, chiude i pigmenti colorati al loro interno, li protegge dagli agenti ambientali nocivi e garantisce morbidezza, brillantezza del colore e lucentezza.",https://www.labiosthetique.it/colour-protection-shine-restoring-conditioner?childSku=4040218849271,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/o/colour_protection_shine_restoring_conditioner_247171_50ml_a9a813b.jpg/colour_protection_shine_restoring_conditioner_247171_50ml_a9a813b.jpg,"15,00 EUR",new,in stock,4040218849271,La Biosthétique,50 ml,Capelli,Health & Beauty > Personal Care > Hair Care,1 l,50 ml,FALSE
La Biosthétique Spa Wellness Hair Conditioner,120396,Conditioner wellness trattante per uso quotidiano dopo lo shampoo,https://www.labiosthetique.it/spa-wellness-hair-conditioner?childSku=4040218856071,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/p/spa_wellness_hair_conditioner_329903_250ml_d183626.jpg/spa_wellness_hair_conditioner_329903_250ml_d183626.jpg,"27,00 EUR",new,in stock,4040218856071,La Biosthétique,250 ml,Capelli,Health & Beauty > Personal Care > Hair Care,1 l,250 ml,FALSE
La Biosthétique Long Hair Protective Volumising Shampoo,120616,"Il delicato shampoo micellare deterge in profondità, riequilibra la struttura del capello, lo protegge dagli agenti ambientali dannosi e gli dona maggior volume.",https://www.labiosthetique.it/long-hair-protective-volumising-shampoo-pf0127?childSku=4040218828269,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/o/long_hair_protective_volumising_shampoo_247283_250ml_267ade2.jpg/long_hair_protective_volumising_shampoo_247283_250ml_267ade2.jpg,"31,00 EUR",new,in stock,4040218828269,La Biosthétique,250 ml,Capelli,Health & Beauty > Personal Care > Hair Care,1 l,250 ml,FALSE
La Biosthétique After Sun Hair & Body Shampoo,120809,"Lo shampoo delicato deterge capelli e corpo dopo l'esposizione solare, elimina i residui di sale e cloro, protegge il capello in modo che mantenga la brillantezza del colore.",https://www.labiosthetique.it/after-sun-hair-body-shampoo-2?childSku=4040218837469,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/a/f/after_sun_hair_body_shampoo_247391_250ml_75c645b.jpg/after_sun_hair_body_shampoo_247391_250ml_75c645b.jpg,"23,00 EUR",new,in stock,4040218837469,La Biosthétique,250 ml,"Pelle & corpo,Capelli","Health & Beauty > Personal Care > Cosmetics > Skin Care,Health & Beauty > Personal Care > Hair Care",1 l,250 ml,FALSE
La Biosthétique Molding Cream,110237,"La crema modellante permette di dare la forma desiderata sia ai capelli lisci e che ai capelli ricci. Dona, inoltre, una tenuta leggera ed elastica.",https://www.labiosthetique.it/molding-cream-1,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/m/o/molding_cream_368335_75ml_0d9b0d4.jpg/molding_cream_368335_75ml_0d9b0d4.jpg,"25,50 EUR",new,in stock,4040218868869,La Biosthétique,75 ml,Styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,1 l,75 ml,FALSE
La Biosthétique Structure Repair Hydrating Drops,120607,"Queste innovative gocce, utilizzate in purezza o per intensificare i risultati dei normali trattamenti per capelli, si prendono cura dei capelli secchi e sensibilizzati fornendo una carica extra di idratazione.",https://www.labiosthetique.it/structure-repair-hydrating-drops,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/t/structure_repair_hydrating_drops_352827_30ml_8bd10cf.jpg/structure_repair_hydrating_drops_352827_30ml_8bd10cf.jpg,"41,00 EUR",new,in stock,4040218865868,La Biosthétique,30 ml,Capelli,Health & Beauty > Personal Care > Hair Care,1 l,30 ml,FALSE
La Biosthétique Taming Fluid,110782,"Il fluido termoattivo protegge durante lo styling a caldo, doma i capelli e li liscia a lungo.",https://www.labiosthetique.it/taming-fluid,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/t/a/taming_fluid_398090_150ml_d218c14.jpg/taming_fluid_398090_150ml_d218c14.jpg,"27,00 EUR",new,in stock,4040218868968,La Biosthétique,150 ml,Styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,1 l,150 ml,FALSE
La Biosthétique Glossing Spray,110355,"La finitura brillante da red carpet per ogni lunghezza e per ogni look: Glossing Spray garantisce una lucentezza duratura, scintillante e intensi riflessi di luce, senza siliconi.",https://www.labiosthetique.it/glossing-spray-1,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/g/l/glossing_spray_398126_150ml_3fc88bf.jpg/glossing_spray_398126_150ml_3fc88bf.jpg,"30,50 EUR",new,in stock,4040218869668,La Biosthétique,150 ml,Styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,1 l,150 ml,FALSE
"La Biosthétique Spazzola D83, grande",030312,Classica spazzola indicata per capelli lunghi da normali a molto spessi: spazzola grande con cuscinetto in gomma,https://www.labiosthetique.it/buerste-denman-d83-large,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/b/_/b_rste_denman_d83_large_247423_1St_ck_5a70155.jpg/b_rste_denman_d83_large_247423_1St_ck_5a70155.jpg,"19,00 EUR",new,in stock,4040218640267,La Biosthétique,1 pcs,"Capelli,Styling","Health & Beauty > Personal Care > Hair Care,Health & Beauty > Personal Care > Hair Care > Hair Styling Products",,1 pcs,FALSE
La Biosthétique Long Hair Refreshing Dry Shampoo,120989,"Grazie ad una impalpabile polvere di amido di riso, Refresh Dry Shampoo assorbe gli oli in eccesso. Basi e lunghezze vengono rinfrescate in modo naturale. I capelli profumano, appaiono voluminosi e freschi come appena lavati.",https://www.labiosthetique.it/long-hair-refreshing-dry-shampoo,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/o/long_hair_refreshing_dry_shampoo_247295_200ml_6c349ed.jpg/long_hair_refreshing_dry_shampoo_247295_200ml_6c349ed.jpg,"31,50 EUR",new,in stock,4040218831467,La Biosthétique,200 ml,Capelli,Health & Beauty > Personal Care > Hair Care,1 l,200 ml,FALSE
La Biosthétique Homme Fiber Paste,110655,Fiber Paste per l’uomo: per stili perfettamente realizzabili e rilavorabili grazie alla textura in crema che non indurisce.,https://www.labiosthetique.it/fiber-paste,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/h/o/homme_fiber_paste_247271_100ml_7ddc8f5.jpg/homme_fiber_paste_247271_100ml_7ddc8f5.jpg,"19,50 EUR",new,in stock,4040218802764,La Biosthétique,100 ml,Styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,1 l,100 ml,FALSE
La Biosthétique Frizz Control Smoothing Shampoo,120601,"Smoothing Shampoo doma i capelli ribelli già durante il lavaggio, ne tiene sotto controllo la texture e li protegge dagli agenti esterni.",https://www.labiosthetique.it/frizz-control-smoothing-shampoo,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/f/r/frizz_control_smoothing_shampoo_247253_250ml_9237cf5.jpg/frizz_control_smoothing_shampoo_247253_250ml_9237cf5.jpg,"24,50 EUR",new,in stock,4040218838664,La Biosthétique,250 ml,Capelli,Health & Beauty > Personal Care > Hair Care,1 l,250 ml,FALSE
La Biosthétique Colour Protection Shine Restoring Conditioner,120822,"Senza appesantire, il conditioner districa e tratta i capelli danneggiati chimicamente, chiude i pigmenti colorati al loro interno, li protegge dagli agenti ambientali nocivi e garantisce morbidezza, brillantezza del colore e lucentezza.",https://www.labiosthetique.it/colour-protection-shine-restoring-conditioner?childSku=4040218849264,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/o/colour_protection_shine_restoring_conditioner_247173_150ml_5fa29be.jpg/colour_protection_shine_restoring_conditioner_247173_150ml_5fa29be.jpg,"32,00 EUR",new,in stock,4040218849264,La Biosthétique,150 ml,Capelli,Health & Beauty > Personal Care > Hair Care,1 l,150 ml,FALSE
La Biosthétique Volumising Mousse,110268,Questa schiuma fissativa volumizzante dà il massimo in termini di volume e pienezza. Per qualsiasi tipo di look.,https://www.labiosthetique.it/volumising-mousse?childSku=4040218870763,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/v/o/volumising_mousse_398066_200ml_95467c1.jpg/volumising_mousse_398066_200ml_95467c1.jpg,"22,50 EUR",new,in stock,4040218870763,La Biosthétique,200 ml,Styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,1 l,200 ml,FALSE
La Biosthétique Calming Scalp Lotion,120095,"La lozione lenitiva calma il cuoio capelluto stressato, lenisce le irritazioni e riduce la predisposizione del cuoio capelluto sensibile alle irritazioni. Per tutti gli amanti di Lotion Ergines E questo sarà il vostro nuovo prodotto preferito.",https://www.labiosthetique.it/calming-scalp-lotion,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/a/calming_scalp_lotion_387049_100ml_18cae1b.jpg/calming_scalp_lotion_387049_100ml_18cae1b.jpg,"31,50 EUR",new,in stock,4040218877663,La Biosthétique,100 ml,Capelli,Health & Beauty > Personal Care > Hair Care,1 l,100 ml,FALSE
La Biosthétique After Sun Hydrating Hair Mask,120979,La maschera trattante e repair ristruttura i capelli danneggiati dal sole con un apporto intenso di idratazione trattante.,https://www.labiosthetique.it/after-sun-hydrating-hair-mask-1?childSku=4040218883763,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/a/f/after_sun_hydrating_hair_mask_392130_50ml_061a8ed.jpg/after_sun_hydrating_hair_mask_392130_50ml_061a8ed.jpg,"15,00 EUR",new,in stock,4040218883763,La Biosthétique,50 ml,Capelli,Health & Beauty > Personal Care > Hair Care,1 l,50 ml,FALSE
La Biosthétique Curl Defining Styling Fluid,120483,"Il fluido per lo styling e il finish doma i ricci ribelli con un profondo effetto idratante. Le strutture più indomite si trasformano in ricci definiti, espressivi, con una vitale lucentezza.",https://www.labiosthetique.it/curl-defining-styling-fluid,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/u/curl_defining_styling_fluid_247195_125ml_36c38e2.jpg/curl_defining_styling_fluid_247195_125ml_36c38e2.jpg,"27,50 EUR",new,in stock,4040218838961,La Biosthétique,125 ml,"Capelli,Styling","Health & Beauty > Personal Care > Hair Care,Health & Beauty > Personal Care > Hair Care > Hair Styling Products",1 l,125 ml,FALSE
La Biosthétique Forming Lotion,110543,"La lozione modellante e trattante Forming Lotion dona ai capelli, sia lisci che ricci, la forma desiderata, producendo un effetto del tutto naturale.",https://www.labiosthetique.it/forming-lotion,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/f/o/forming_lotion_398078_150ml_264fe0a.jpg/forming_lotion_398078_150ml_264fe0a.jpg,"24,50 EUR",new,in stock,4040218868661,La Biosthétique,150 ml,Styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,1 l,150 ml,FALSE
La Biosthétique Glam+Colour Glowy Chocolate .24 .BC Colouring Mask,038287,La maschera per capelli con pigmenti colorati e protettivo del colore esercita un’azione condizionante intensiva e dona ai capelli castani una ricca e calda tonalità cioccolato con riflessi luminosi.,https://www.labiosthetique.it/glam-colour-glowy-chocolate-24-bc-colouring-mask,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/g/l/glam_colour_glowy_chocolate_.24_.bc_colouring_mask_381816_200ml_1374fae.jpg/glam_colour_glowy_chocolate_.24_.bc_colouring_mask_381816_200ml_1374fae.jpg,"36,00 EUR",new,in stock,4040218872361,La Biosthétique,200 ml,Capelli,Health & Beauty > Personal Care > Hair Care,1 l,200 ml,FALSE
